id,site_addr,addr_str,addr_num,addr_zip,latitude,longitude,fips
M_233190_860458,172 HOWARD STREET,HOWARD STREET,172,nan,41.993794744613616,-71.0994260206093,250056002023010
M_233311_867600,38R PARKER TERRACE,PARKER TERRACE,38R,nan,42.05809048197726,-71.0975589871446,250056001002018
M_233225_867746,26 ELISE CIRCLE,ELISE CIRCLE,26,nan,42.05940859246471,-71.09858966484593,250056001002018
M_232891_862786,378R FOUNDRY STREET,FOUNDRY STREET,378R,nan,42.01476684314388,-71.10290382972931,250056002041011
M_233254_864427,35 SCHOOL STREET,SCHOOL STREET,35,nan,42.02952580535962,-71.09842808704063,250056002021045
M_233087_863799,43R CORNERSTONE DRIVE,CORNERSTONE DRIVE,43R,nan,42.02387885529991,-71.10048025345644,250056002041002
M_232576_863063,386R FOUNDRY STREET,FOUNDRY STREET,386R,nan,42.01727387414612,-71.10669137995795,250056002041011
M_232812_863749,44 CORNERSTONE DRIVE,CORNERSTONE DRIVE,44,nan,42.02344024366781,-71.10380358679929,250056002041002
M_232439_864138,VARIOUS,VARIOUS,15R,02356,42.02695800156759,-71.10828583090375,250056002041002
M_118616_927499,0  FRENCH KING HIGHWAY,FRENCH KING HIGHWAY,0,01344,42.59379873305833,-72.49160245347932,250110404002064
M_118754_927259,89  FRENCH KING HIGHWAY,FRENCH KING HIGHWAY,89,01344,42.59165277078496,-72.48988724405633,250110404002046
M_118788_927382,0  FRENCH KING HIGHWAY,FRENCH KING HIGHWAY,0,01344,42.59276352324512,-72.489490415195,250110404002046
M_118355_927769,0  DORSEY ROAD,DORSEY ROAD,0,01344,42.59620181281158,-72.49482062013314,250110404002064
M_118432_927705,0  DORSEY ROAD,DORSEY ROAD,0,01344,42.59563378968751,-72.49387339634319,250110404002064
M_118489_927652,0  DORSEY ROAD,DORSEY ROAD,0,01344,42.59516268045292,-72.49317141792842,250110404002064
M_118547_927589,0  DORSEY ROAD,DORSEY ROAD,0,01344,42.59460165537343,-72.49245584904695,250110404002064
M_119120_928449,0  DORSEY ROAD,DORSEY ROAD,0,01344,42.60240285800675,-72.48559588669102,250110404002045
M_118369_927544,0  DORSEY ROAD,DORSEY ROAD,0,01344,42.594177917780826,-72.49461808238729,250110404002062
M_124257_929782,0  STATE ROAD,STATE ROAD,0,01344,42.6149194584366,-72.42317775650352,250110404002019
M_127744_929957,200  EAST MAIN STREET,EAST MAIN STREET,200,01344,42.61682667683166,-72.38070230021839,250110404001078
M_128310_930545,0  LAUREL LAKE,LAUREL LAKE,0,01344,42.62217207629304,-72.37387743932993,250110404001075
M_128085_928067,0  STATE ROAD,STATE ROAD,0,01344,42.59984504108825,-72.37630960444234,250110404001139
M_127174_927903,0  EAST MAIN STREET,EAST MAIN STREET,0,01344,42.59828396904713,-72.38738887445423,250110404001092
M_126458_928958,0  HIGH STREET,HIGH STREET,0,01344,42.60771339311201,-72.3962478068715,250110404001078
M_125898_928150,0  WEST MAIN STREET,WEST MAIN STREET,0,01344,42.60038684384066,-72.40296771452606,250110404002007
M_125852_928174,0  WEST MAIN STREET,WEST MAIN STREET,0,01344,42.60059849990018,-72.40353130202757,250110404002007
M_125871_928164,WEST MAIN STREET,WEST MAIN STREET,nan,01344,42.60051029432246,-72.40329850420571,250110404002007
M_126995_928033,0  PROSPECT STREET EXTENSION,PROSPECT STREET EXTENSION,0,01344,42.59943740976653,-72.38958636164993,250110404001092
M_126320_930512,0  SWAMP ROAD,SWAMP ROAD,0,01344,42.621688941470886,-72.39812887836425,250110404002002
F_756161_2690287,WATUPPA ST,WATUPPA ST,nan,nan,41.62965619396691,-71.13424676558999,250056401005044
F_756014_2691376,WATUPPA ST,WATUPPA ST,nan,nan,41.63264641517027,-71.1347673906746,250056401005044
F_750881_2708031,CHICAGO ST,CHICAGO ST,nan,nan,41.67841076623059,-71.15329560156401,250056407002005
F_749066_2709318,470 AETNA ST,AETNA ST,470,nan,41.68196267554526,-71.15992060417716,250056401001011
F_740334_2706619,STATE AVE,STATE AVE,nan,nan,41.67464696912067,-71.19192149429396,250056403003011
F_753194_2705885,994 JEFFERSON ST,JEFFERSON ST,994,nan,41.67249548070407,-71.14486160561748,250056408003022
F_757980_2708808,151 MARTINE ST,MARTINE ST,151,nan,41.68046089510407,-71.1272974098845,250056408003004
F_752193_2706150,LAWTON ST,LAWTON ST,nan,nan,41.67323408671805,-71.14852141645295,250056407003010
F_747488_2706070,306 AMITY ST,AMITY ST,306,nan,41.67306644823149,-71.16574377105204,250056401004031
F_753319_2706242,JEFFERSON ST,JEFFERSON ST,nan,nan,41.67347375032524,-71.14439863968435,250056408003022
F_753650_2706493,GRATTAN ST,GRATTAN ST,nan,nan,41.67415876471197,-71.14318326939129,250056408003024
F_740970_2706502,STATE AVE,STATE AVE,nan,nan,41.67431956287892,-71.18959511628006,250056403003011
F_747037_2707244,445 LAUREL ST,LAUREL ST,445,nan,41.676293044398506,-71.16737775681143,250056402004020
F_754207_2706492,SHERIDAN ST,SHERIDAN ST,nan,nan,41.67414960780923,-71.14114453032623,250056408003024
F_740228_2706659,STATE AVE,STATE AVE,nan,nan,41.67475778953761,-71.1923089555987,250056403003011
F_742908_2706690,2510 SO MAIN ST,SO MAIN ST,2510,nan,41.67481590799488,-71.18249897548948,250056402004027
F_754325_2706672,KENNEDY ST,KENNEDY ST,nan,nan,41.6746422102843,-71.14070984666637,250056408003024
F_749397_2709029,470 AETNA ST,AETNA ST,470,nan,41.68116595750979,-71.15871314844026,250056401002003
F_754388_2706941,BRAYTON AVE,BRAYTON AVE,nan,nan,41.67537968604442,-71.14047509953109,250056408003024
F_753267_2708326,227 STEVENS ST,STEVENS ST,227,nan,41.67919337086711,-71.14455718346244,250056408003017
F_744064_2708343,2100 SO MAIN ST,SO MAIN ST,2100,nan,41.67934027989476,-71.17824486186818,250056402004010
F_757906_2709078,MARTINE ST,MARTINE ST,nan,nan,41.68120273007618,-71.12756397865367,250056408003003
F_746922_2708983,57 BATES ST,BATES ST,57,nan,41.68106653742751,-71.16777390601342,250056402004000
F_757735_2709115,MARTINE ST,MARTINE ST,nan,nan,41.68130631468632,-71.12818935806463,250056408003003
F_746029_2706766,NEWTON ST,NEWTON ST,nan,nan,41.67499201664128,-71.17107415571843,250056402004018
F_748892_2709119,470 AETNA ST,AETNA ST,470,nan,41.68141847063527,-71.16056046353079,250056401002015
F_749433_2709291,470 AETNA ST,AETNA ST,470,nan,41.68188455716175,-71.15857752614139,250056401002001
F_754778_2711203,BRAYTON AVE,BRAYTON AVE,nan,nan,41.68707117315212,-71.13898154928899,250056414003014
F_757427_2709202,MARTINE ST,MARTINE ST,nan,nan,41.68154874344548,-71.1293154537022,250056408003003
F_746798_2709534,1089 DWELLY ST,DWELLY ST,1089,nan,41.68257994756057,-71.16821997984857,250056402004000
F_754521_2711727,BRAYTON AVE,BRAYTON AVE,nan,nan,41.6885121429562,-71.13991432267726,250056412002053
F_748732_2709454,470 AETNA ST,AETNA ST,470,nan,41.68233954228136,-71.16114129732901,250056401001009
F_752375_2709483,601 BRAYTON AVE,BRAYTON AVE,601,nan,41.68237862716119,-71.14780488914835,250056407001001
F_766379_2738243,1240 INNOVATION WAY,INNOVATION WAY,1240,nan,41.761132858173085,-71.09604178333993,250056425002008
F_759109_2709855,COUNTY ST,COUNTY ST,nan,nan,41.68332051284166,-71.12314766041841,250056416002004
F_742293_2709599,BAY ST,BAY ST,nan,nan,41.68280521796535,-71.18471069288378,250056403001003
F_787372_2720072,FLAG SWAMP RD,FLAG SWAMP RD,nan,nan,41.7109686261192,-71.01947342534083,250056425002053
F_759351_2709901,COUNTY ST,COUNTY ST,nan,nan,41.68344381076468,-71.1222610101733,250056416002004
F_757504_2710791,1863 PLEASANT ST,PLEASANT ST,1863,nan,41.68590844077583,-71.12900828264081,250056415002004
F_756851_2711395,1685 PLEASANT ST,PLEASANT ST,1685,nan,41.68757373808212,-71.13138930251367,250056414003002
F_767776_2713541,BLOSSOM HILL DR,BLOSSOM HILL DR,nan,nan,41.69332629553955,-71.09135523854049,250056425002080
F_769211_2712088,BLOSSOM RD,BLOSSOM RD,nan,nan,41.68931991963411,-71.08612704615163,250056425002080
F_758343_2714944,BEDFORD ST,BEDFORD ST,nan,nan,41.69729525878235,-71.12587009014563,250056417001028
F_750198_2714336,242 FIFTH ST,FIFTH ST,242,nan,41.695720886147065,-71.1557025540191,250056411011039
F_746566_2715367,170 WILLIAM ST,WILLIAM ST,170,nan,41.69858966993255,-71.16898640236158,250056410003004
F_748434_2717395,CENTRAL ST,CENTRAL ST,nan,nan,41.704134919873766,-71.16211703545999,250056410001004
F_750086_2714405,241 FIFTH ST,FIFTH ST,241,nan,41.69591147963501,-71.15611162103784,250056411011040
F_769065_2712715,BLOSSOM HILL DR,BLOSSOM HILL DR,nan,nan,41.6910425041641,-71.0866504423144,250056425002080
F_752088_2713669,RODMAN ST,RODMAN ST,nan,nan,41.69386932245699,-71.1487924177639,250056408001000
F_755386_2714366,54 ROCLIFFE ST,ROCLIFFE ST,54,nan,41.69574415961798,-71.13670635298607,250056413004008
F_750024_2714507,316 FOURTH ST,FOURTH ST,316,nan,41.696192079364096,-71.15633712864037,250056411011040
F_768748_2714637,BLOSSOM RD,BLOSSOM RD,nan,nan,41.69632115306562,-71.08777703379367,250056425002080
F_750228_2714397,230 FIFTH ST,FIFTH ST,230,nan,41.695887953310034,-71.15559180781588,250056411011039
F_752598_2711416,640 BUFFINTON ST,BUFFINTON ST,640,nan,41.68768074054552,-71.14695926172415,250056408002007
F_750170_2714290,252 FIFTH ST,FIFTH ST,252,nan,41.6955949605484,-71.15580575507795,250056411011039
F_750247_2714358,232 FIFTH ST,FIFTH ST,232,nan,41.69578071682263,-71.15552281625119,250056411011039
F_750591_2715344,118 FOURTH ST,FOURTH ST,118,nan,41.69848273211971,-71.15424863226896,250056411012001
F_766540_2712940,BLOSSOM RD,BLOSSOM RD,nan,nan,41.69169316378983,-71.09589106781063,250056425002073
F_756868_2713088,EASTERN AVE,EASTERN AVE,nan,nan,41.692219554619584,-71.13130027343247,250056413005001
F_769749_2712523,REDWOOD LN,REDWOOD LN,nan,nan,41.69050648519464,-71.08414961080496,250056425002080
F_767603_2713324,BLOSSOM HILL DR,BLOSSOM HILL DR,nan,nan,41.692733066960685,-71.09199244901743,250056425002080
F_770731_2712947,BLOSSOM HILL DR,BLOSSOM HILL DR,nan,nan,41.69165684939288,-71.08054671248068,250056425002080
F_765092_2713225,BLOSSOM RD,BLOSSOM RD,nan,nan,41.69249397704834,-71.10118766111184,250056425002073
F_760463_2719342,MERIDIAN ST,MERIDIAN ST,nan,nan,41.70933868270687,-71.11803546522641,250056417001001
F_749696_2713961,449 FOURTH ST,FOURTH ST,449,nan,41.69469733648131,-71.15754612908577,250056409013001
F_749593_2713963,568 THIRD ST,THIRD ST,568,nan,41.69470395921358,-71.15792322600677,250056409013001
F_755272_2713857,33 QUEQUECHAN ST,QUEQUECHAN ST,33,nan,41.69434866694788,-71.13713168992096,250056413003002
F_749679_2713880,70 BRANCH ST,BRANCH ST,70,nan,41.6944752391158,-71.15760956373079,250056409013001
F_758998_2714039,BARK ST,BARK ST,nan,nan,41.69480380275167,-71.12348639396798,250056416001003
F_750195_2714154,271 MORGAN ST,MORGAN ST,271,nan,41.695221465026194,-71.15571622824262,250056409013003
F_766740_2714034,BLOSSOM RD,BLOSSOM RD,nan,nan,41.69469276652602,-71.09513980865998,250056425002073
F_758577_2714145,BARK ST,BARK ST,nan,nan,41.69509978275771,-71.1250261457732,250056416001003
F_750051_2714362,253 FIFTH ST,FIFTH ST,253,nan,41.69579386385259,-71.15624040770511,250056411011040
F_771516_2714186,BLOSSOM RD,BLOSSOM RD,nan,nan,41.6950463370478,-71.07765018451903,250056425002080
F_750001_2714457,324 FOURTH ST,FOURTH ST,324,nan,41.69605512090333,-71.15642208071311,250056411011040
F_750358_2714479,252 WADE ST,WADE ST,252,nan,41.69611154068426,-71.15511460037399,250056411011036
F_767772_2714359,BLOSSOM RD,BLOSSOM RD,nan,nan,41.69557114103321,-71.09135553516634,250056425002080
F_752387_2714672,PLYMOUTH AVE,PLYMOUTH AVE,nan,nan,41.696618425022095,-71.14768249896458,250056412002035
F_749299_2714540,85 MORGAN ST,MORGAN ST,85,nan,41.69629062502285,-71.15899123747313,250056409012002
F_758343_2714429,1831 BEDFORD ST,BEDFORD ST,1831,nan,41.69588196973835,-71.12587836119559,250056416001003
F_766774_2714611,BLOSSOM RD,BLOSSOM RD,nan,nan,41.69627575358369,-71.09500528969822,250056425002073
F_776741_2713723,YELLOW HILL RD,YELLOW HILL RD,nan,nan,41.693703146144735,-71.05852803556425,250056425002080
F_768979_2715246,INDIAN TOWN RD,INDIAN TOWN RD,nan,nan,41.69798933130978,-71.08692042831323,250056425002080
F_772724_2715640,INDIAN TOWN RD,INDIAN TOWN RD,nan,nan,41.69901996498121,-71.07320054576263,250056425002080
F_771187_2715038,275 INDIAN TOWN RD,INDIAN TOWN RD,275,nan,41.69738889676642,-71.07883939012444,250056425002080
F_771662_2715886,INDIAN TOWN RD,INDIAN TOWN RD,nan,nan,41.699709565302605,-71.07708475428977,250056425002080
F_761094_2718853,NEW BOSTON RD,NEW BOSTON RD,nan,nan,41.707988967388005,-71.11573265262788,250056417001000
F_750772_2715715,FOURTH ST,FOURTH ST,nan,nan,41.699498835045226,-71.15358035880783,250056412002023
F_750015_2715642,SECOND ST,SECOND ST,nan,nan,41.69930690787152,-71.15635333888166,250056411011020
F_747196_2715794,COLUMBIA ST,COLUMBIA ST,nan,nan,41.69975473439148,-71.16667345610786,250056410003003
F_749944_2715741,186 SO MAIN ST,SO MAIN ST,186,nan,41.69957937377316,-71.1566118590491,250056411011020
F_775730_2725336,YELLOW HILL RD,YELLOW HILL RD,nan,nan,41.725586303854605,-71.06201132006424,250056425002050
F_768337_2715894,INDIAN TOWN RD,INDIAN TOWN RD,nan,nan,41.6997761101005,-71.08925974701609,250056425002075
F_748890_2717793,DAVOL ST,DAVOL ST,nan,nan,41.7052221638799,-71.16044137900407,250056420003006
F_756732_2717953,583 OAK GROVE AVE,OAK GROVE AVE,583,nan,41.70557194911971,-71.13172129970393,250056417003006
F_748593_2716417,CANAL ST,CANAL ST,nan,nan,41.70144930855613,-71.16154899449452,250056410001027
F_748433_2716535,21 BROADWAY,BROADWAY,21,nan,41.70177487141595,-71.16213317215625,250056410001021
F_750442_2716665,22 BEDFORD ST,BEDFORD ST,22,nan,41.70210954816956,-71.15477463874396,250056411011011
F_766973_2715774,BLOSSOM RD,BLOSSOM RD,nan,nan,41.69946471618141,-71.09425639493709,250056425002073
F_767211_2716740,BLOSSOM RD,BLOSSOM RD,nan,nan,41.702112547126745,-71.0933680518606,250056425002073
F_755485_2716582,220 JOHNSON ST,JOHNSON ST,220,nan,41.701824264071234,-71.13630927032662,250056413001003
F_755056_2716983,1177 LOCUST ST,LOCUST ST,1177,nan,41.70292971804077,-71.1378739591053,250056413001004
F_751255_2717921,289 ROCK ST,ROCK ST,289,nan,41.705547261730906,-71.15177878308933,250056419002007
F_750379_2721373,DAVOL ST,DAVOL ST,nan,nan,41.71503019419896,-71.15493559041128,250056420002012
F_748653_2717175,30 POND ST,POND ST,30,nan,41.70352880025628,-71.16131826480867,250056410001004
F_749528_2717435,CENTRAL ST,CENTRAL ST,nan,nan,41.70423272681604,-71.15811026309531,250056420003045
F_748694_2717580,6 CENTRAL ST,CENTRAL ST,6,nan,41.70463977660623,-71.1611622342575,250056420003015
F_749061_2717996,DAVOL ST,DAVOL ST,nan,nan,41.705777377696776,-71.15981220809145,250056420003006
F_750638_2718784,441 NO MAIN ST,NO MAIN ST,441,nan,41.70792244282564,-71.15402544352708,250056419002000
F_763140_2719593,NEW BOSTON RD,NEW BOSTON RD,nan,nan,41.70999416858696,-71.10822740026097,250056417001025
F_752809_2718346,MAPLE ST,MAPLE ST,nan,nan,41.706696016661965,-71.14608151550034,250056417004027
F_761297_2718467,NEW BOSTON RD,NEW BOSTON RD,nan,nan,41.70692717538562,-71.11499561200817,250056417001025
F_752875_2718609,49 HILLSIDE ST,HILLSIDE ST,49,nan,41.70741700331889,-71.14583581741304,250056417004028
F_761099_2718601,NEW BOSTON RD,NEW BOSTON RD,nan,nan,41.70729735497563,-71.11571849955409,250056417001025
F_754972_2710697,BRAYTON AVE,BRAYTON AVE,nan,nan,41.68568032562986,-71.13827917503947,250056408002012
F_755126_2710267,BRAYTON AVE,BRAYTON AVE,nan,nan,41.68449850327824,-71.13772208247369,250056408002011
F_750377_2718834,446 NO MAIN ST,NO MAIN ST,446,nan,41.70806255674451,-71.15498053114639,250056420003024
F_760113_2717823,NEW BOSTON RD,NEW BOSTON RD,nan,nan,41.705174462540825,-71.11934207989965,250056417001004
F_749206_2718436,DAVOL ST,DAVOL ST,nan,nan,41.70698326138206,-71.15927477350279,250056420003006
F_762805_2718761,NEW BOSTON RD,NEW BOSTON RD,nan,nan,41.70771517071044,-71.1094682176581,250056417001025
F_760071_2719138,WILLOW ST,WILLOW ST,nan,nan,41.708783664225535,-71.11947440103019,250056417001003
F_774965_2716240,YELLOW HILL RD,YELLOW HILL RD,nan,nan,41.70063544128987,-71.06498358386949,250056425002080
F_761456_2721526,MERIDIAN ST,MERIDIAN ST,nan,nan,41.71531985884836,-71.11436268780913,250056425002084
F_760405_2719142,NEW BOSTON RD,NEW BOSTON RD,nan,nan,41.7087905455459,-71.11825115398999,250056417001001
F_752323_2719288,229 HIGHLAND AVE,HIGHLAND AVE,229,nan,41.70928662289143,-71.14784705642147,250056418002001
F_774305_2719151,INDIAN TOWN RD,INDIAN TOWN RD,nan,nan,41.70863313895477,-71.0673462654386,250056425002080
F_760939_2719753,MERIDIAN ST,MERIDIAN ST,nan,nan,41.71046070579666,-71.11628546224692,250056417001000
F_760534_2719847,WILSON RD,WILSON RD,nan,nan,41.710723655384925,-71.11776715750854,250056425002091
F_758479_2719781,FORDNEY ST,FORDNEY ST,nan,nan,41.71056755798952,-71.12529431265027,250056417003001
F_760090_2719425,WILLOW ST,WILLOW ST,nan,nan,41.70957103100068,-71.11940012888627,250056417001003
F_760737_2719251,MERIDIAN ST,MERIDIAN ST,nan,nan,41.70908558445512,-71.11703350461913,250056417001000
F_762193_2718824,NEW BOSTON RD,NEW BOSTON RD,nan,nan,41.70789572588531,-71.1117084077591,250056417001000
F_777771_2718137,YELLOW HILL RD,YELLOW HILL RD,nan,nan,41.70580152647261,-71.05467247473032,250056425002052
F_751752_2721967,387 BROWNELL ST,BROWNELL ST,387,nan,41.71664492619711,-71.14989793308047,250056422004011
F_775031_2720376,YELLOW HILL RD,YELLOW HILL RD,nan,nan,41.71198469640301,-71.06466461105923,250056425002050
F_759949_2719834,WILSON RD,WILSON RD,nan,nan,41.71069515417144,-71.11990983357842,250056425001046
F_759581_2719883,MOSS ST,MOSS ST,nan,nan,41.710834114594896,-71.12125677421086,250056425001046
F_755938_2721350,HOOD ST,HOOD ST,nan,nan,41.71490354014783,-71.13457566328755,250056424001007
F_750529_2724152,DAVOL ST,DAVOL ST,nan,nan,41.72265480631878,-71.15434495569397,250056420001024
F_750555_2723832,DAVOL ST,DAVOL ST,nan,nan,41.72177635630728,-71.15425446851273,250056420001024
F_757433_2720936,272 ELSBREE ST,ELSBREE ST,272,nan,41.71374971238246,-71.1291067104439,250056424001012
F_754692_2721595,1197 ROBESON ST,ROBESON ST,1197,nan,41.715590439377046,-71.13913543483339,250056424001007
F_769702_2731983,BELL ROCK RD,BELL ROCK RD,nan,nan,41.74391007918173,-71.08397418365605,250056425002006
F_786776_2728799,QUANIPAUG RD,QUANIPAUG RD,nan,nan,41.73492673108263,-71.02147686223321,250056425002000
F_762715_2737479,COMMERCE DR,COMMERCE DR,nan,nan,41.75908308515455,-71.10948397087728,250056425002006
F_763342_2737834,COMMERCE DR,COMMERCE DR,nan,nan,41.76004939025208,-71.10717995968766,250056425002006
F_755956_2721149,480 STANLEY ST,STANLEY ST,480,nan,41.71435173414498,-71.13451289144484,250056424001007
F_752800_2721288,589 PRESIDENT AVE,PRESIDENT AVE,589,nan,41.71476970969375,-71.14606976854098,250056418001000
F_776910_2726172,COPICUT RD,COPICUT RD,nan,nan,41.72786377658004,-71.05767289779978,250056425002050
F_775131_2721772,YELLOW HILL RD,YELLOW HILL RD,nan,nan,41.71581425420697,-71.06427225379171,250056425002050
F_762082_2720897,WILSON RD,WILSON RD,nan,nan,41.71358593721011,-71.11208038181937,250056417001000
F_775042_2722574,INDIAN TOWN RD,INDIAN TOWN RD,nan,nan,41.71801638173877,-71.06458323128051,250056425002050
F_750014_2722320,BROWNELL ST,BROWNELL ST,nan,nan,41.71763304644156,-71.15625845594809,250056420002017
F_762796_2723393,MERIDIAN ST,MERIDIAN ST,nan,nan,41.72042663591306,-71.10942350123945,250056425002096
F_780230_2721818,COPICUT RD,COPICUT RD,nan,nan,41.71586747511504,-71.04559572002059,250056425002050
F_775041_2723177,YELLOW HILL RD,YELLOW HILL RD,nan,nan,41.71967117225567,-71.06457561916416,250056425002050
